,url,title,price,lat,lon
154,https://krisha.kz/a/show/1011093912,"2-комнатная квартира · 61 м² · 11/12 этаж, ул. Жошы хан, 12/3 12/3",60000000,51.10182286931,71.442136694277
155,https://krisha.kz/a/show/1009204128,"2-комнатная квартира · 42 м² · 6/18 этаж, Е-36 6",31800000,51.120543572188,71.380585052903
156,https://krisha.kz/a/show/1012940303,"3-комнатная квартира · 65 м² · 11/15 этаж, Ахмет Байтурсынулы 16/3",47000000,51.116462813541,71.508775488615
157,https://krisha.kz/a/show/1011318032,"2-комнатная квартира · 67.7 м², Шамши Калдаяков 60Б, 60А",39266000,51.106052945073,71.531496161847
158,https://krisha.kz/a/show/1005837208,"3-комнатная квартира · 73 м², Хусейн бен Талал 37",62707000,51.078989380451,71.429688367274
159,https://krisha.kz/a/show/1005683696,"2-комнатная квартира · 58.79 м², Сафуан Шаймерденов 1",23516000,51.113680060038,71.536910357389
160,https://krisha.kz/a/show/1011210723,"5-комнатная квартира · 217.35 м², Е-314 12",239954400,51.067602961191,71.424920525139
161,https://krisha.kz/a/show/1012973499,"2-комнатная квартира · 40 м² · 10/11 этаж, Мангилик Ел 40 — Бухар жырау",32000000,51.101325366301,71.42994835725
162,https://krisha.kz/a/show/1012461453,"2-комнатная квартира · 66.6 м² · 3/9 этаж, Турар Рыскулов — ЭКСПО, новая Мега",79500000,51.08632980269,71.408852701671
165,https://krisha.kz/a/show/1012430075,"1-комнатная квартира · 47 м² · 1/10 этаж, Таскескен 17 Б",22500000,51.129688,71.482145
166,https://krisha.kz/a/show/1011916543,"2-комнатная квартира · 69.1 м² · 10/18 этаж, ул. Санжара Асфендиярова 6",44000000,51.133464396683,71.376869187016
167,https://krisha.kz/a/show/1012629220,"3-комнатная квартира · 100 м² · 12/13 этаж, Сыганак 2 — Сыганак- срочно",45999999,51.131316913144,71.365014704583
168,https://krisha.kz/a/show/1011219257,"2-комнатная квартира · 66 м² · 4/9 этаж, Иманбаевой 8/3",40000000,51.162366680781,71.437825901231
169,https://krisha.kz/a/show/1002380397,"3-комнатная квартира · 73 м² · 1/6 этаж, Брусиловского 22 — Брусиловского Абая",25000000,51.168725433351,71.463018701288
170,https://krisha.kz/a/show/1012234286,"3-комнатная квартира · 72 м² · 10/18 этаж, Достык 8/4 — Центр Астаны",78500000,51.12675759103,71.421359888606
171,https://krisha.kz/a/show/1012952262,"2-комнатная квартира · 63.1 м² · 5/9 этаж, Улы Дала 55 — Маңгілік ел-Ұлы дала",32000000,51.094995311071,71.434625420833
